recall,precision
1.0,0.37104072398190047
1.0,0.37272727272727274
1.0,0.3744292237442922
1.0,0.3761467889908257
1.0,0.3778801843317972
1.0,0.37962962962962965
1.0,0.3813953488372093
1.0,0.38317757009345793
1.0,0.38497652582159625
1.0,0.3867924528301887
1.0,0.3886255924170616
1.0,0.3904761904761905
1.0,0.3923444976076555
1.0,0.3942307692307692
1.0,0.3961352657004831
1.0,0.39805825242718446
1.0,0.4
1.0,0.4019607843137255
1.0,0.4039408866995074
1.0,0.40594059405940597
1.0,0.4079601990049751
1.0,0.41
1.0,0.4120603015075377
1.0,0.41414141414141414
1.0,0.41624365482233505
1.0,0.41836734693877553
1.0,0.4205128205128205
1.0,0.422680412371134
1.0,0.42487046632124353
1.0,0.4270833333333333
1.0,0.4293193717277487
1.0,0.43157894736842106
1.0,0.43386243386243384
1.0,0.43617021276595747
1.0,0.4385026737967914
1.0,0.44086021505376344
1.0,0.44324324324324327
1.0,0.44565217391304346
1.0,0.44808743169398907
1.0,0.45054945054945056
1.0,0.4530386740331492
1.0,0.45555555555555555
1.0,0.4581005586592179
1.0,0.4606741573033708
1.0,0.4632768361581921
1.0,0.4659090909090909
1.0,0.4685714285714286
1.0,0.47126436781609193
1.0,0.47398843930635837
1.0,0.47674418604651164
1.0,0.47953216374269003
1.0,0.4823529411764706
1.0,0.48520710059171596
1.0,0.4880952380952381
1.0,0.49101796407185627
1.0,0.4939759036144578
1.0,0.49696969696969695
1.0,0.5
1.0,0.5030674846625767
1.0,0.5061728395061729
1.0,0.5093167701863354
1.0,0.5125
1.0,0.5157232704402516
1.0,0.5189873417721519
1.0,0.5222929936305732
1.0,0.5256410256410257
1.0,0.5290322580645161
1.0,0.5324675324675324
1.0,0.5359477124183006
1.0,0.5394736842105263
1.0,0.543046357615894
1.0,0.5466666666666666
1.0,0.5503355704697986
1.0,0.5540540540540541
1.0,0.5578231292517006
1.0,0.5616438356164384
1.0,0.5655172413793104
1.0,0.5694444444444444
1.0,0.5734265734265734
1.0,0.5774647887323944
1.0,0.5815602836879432
1.0,0.5857142857142857
1.0,0.5899280575539568
1.0,0.5942028985507246
1.0,0.5985401459854015
1.0,0.6029411764705882
1.0,0.6074074074074074
1.0,0.6119402985074627
1.0,0.6165413533834586
1.0,0.6212121212121212
1.0,0.6259541984732825
1.0,0.6307692307692307
1.0,0.6356589147286822
1.0,0.640625
1.0,0.6456692913385826
1.0,0.6507936507936508
1.0,0.656
1.0,0.6612903225806451
1.0,0.6666666666666666
1.0,0.6721311475409836
1.0,0.6776859504132231
1.0,0.6833333333333333
1.0,0.6890756302521008
1.0,0.6949152542372882
1.0,0.7008547008547008
1.0,0.7068965517241379
1.0,0.7130434782608696
1.0,0.7192982456140351
1.0,0.7256637168141593
1.0,0.7321428571428571
1.0,0.7387387387387387
1.0,0.7454545454545455
1.0,0.7522935779816514
1.0,0.7592592592592593
1.0,0.7663551401869159
1.0,0.7735849056603774
1.0,0.780952380952381
1.0,0.7884615384615384
1.0,0.7961165048543689
1.0,0.803921568627451
1.0,0.8118811881188119
1.0,0.82
1.0,0.8282828282828283
1.0,0.8367346938775511
1.0,0.845360824742268
1.0,0.8541666666666666
1.0,0.8631578947368421
1.0,0.8723404255319149
1.0,0.8817204301075269
1.0,0.8913043478260869
1.0,0.9010989010989011
1.0,0.9111111111111111
0.9878048780487805,0.9101123595505618
0.9878048780487805,0.9204545454545454
0.9878048780487805,0.9310344827586207
0.9878048780487805,0.9418604651162791
0.9878048780487805,0.9529411764705882
0.9878048780487805,0.9642857142857143
0.975609756097561,0.963855421686747
0.9634146341463414,0.9634146341463414
0.9512195121951219,0.9629629629629629
0.9390243902439024,0.9625
0.926829268292683,0.9620253164556962
0.926829268292683,0.9743589743589743
0.9146341463414634,0.974025974025974
0.9024390243902439,0.9736842105263158
0.8902439024390244,0.9733333333333334
0.8780487804878049,0.972972972972973
0.8658536585365854,0.9726027397260274
0.8536585365853658,0.9722222222222222
0.8414634146341463,0.971830985915493
0.8292682926829268,0.9714285714285714
0.8170731707317073,0.9710144927536232
0.8048780487804879,0.9705882352941176
0.7926829268292683,0.9701492537313433
0.7804878048780488,0.9696969696969697
0.7682926829268293,0.9692307692307692
0.7560975609756098,0.96875
0.7439024390243902,0.9682539682539683
0.7317073170731707,0.967741935483871
0.7195121951219512,0.9672131147540983
0.7073170731707317,0.9666666666666667
0.6951219512195121,0.9661016949152542
0.6829268292682927,0.9655172413793104
0.6707317073170732,0.9649122807017544
0.6585365853658537,0.9642857142857143
0.6463414634146342,0.9636363636363636
0.6341463414634146,0.9629629629629629
0.6219512195121951,0.9622641509433962
0.6097560975609756,0.9615384615384616
0.5853658536585366,0.96
0.573170731707317,0.9591836734693877
0.5609756097560976,0.9583333333333334
0.5487804878048781,0.9574468085106383
0.5365853658536586,0.9565217391304348
0.524390243902439,0.9555555555555556
0.5121951219512195,0.9545454545454546
0.5,0.9534883720930233
0.4878048780487805,0.9523809523809523
0.47560975609756095,0.9512195121951219
0.4634146341463415,0.95
0.45121951219512196,0.9487179487179487
0.43902439024390244,0.9473684210526315
0.4268292682926829,0.9459459459459459
0.4146341463414634,0.9444444444444444
0.4024390243902439,0.9428571428571428
0.3902439024390244,0.9411764705882353
0.3780487804878049,0.9393939393939394
0.36585365853658536,0.9375
0.35365853658536583,0.9354838709677419
0.34146341463414637,0.9333333333333333
0.32926829268292684,0.9310344827586207
0.3170731707317073,0.9285714285714286
0.3048780487804878,0.9259259259259259
0.2926829268292683,0.9230769230769231
0.2804878048780488,0.92
0.2682926829268293,0.9166666666666666
0.25609756097560976,0.9130434782608695
0.24390243902439024,0.9090909090909091
0.23170731707317074,0.9047619047619048
0.21951219512195122,0.9
0.2073170731707317,0.8947368421052632
0.1951219512195122,0.8888888888888888
0.18292682926829268,0.8823529411764706
0.17073170731707318,0.875
0.15853658536585366,0.8666666666666667
0.14634146341463414,0.8571428571428571
0.13414634146341464,0.8461538461538461
0.12195121951219512,0.8333333333333334
0.10975609756097561,0.8181818181818182
0.0975609756097561,0.8
0.07317073170731707,0.75
0.07317073170731707,0.8571428571428571
0.06097560975609756,0.8333333333333334
0.024390243902439025,1.0
0.0,1.0
